date,prediction
2024-01-12 12:43:13,0.40938044
2024-01-12 12:50:39,0.4057999
2024-01-12 12:59:06,0.40715668
2024-01-12 13:04:50,0.40746665
2024-01-12 13:07:52,0.40746665
2024-01-12 13:09:02,0.40746665
2024-01-12 13:11:01,0.40746665
2024-01-12 13:13:00,0.40746665
2024-01-12 13:15:02,0.40746665
2024-01-12 13:37:16,0.40746665
2024-01-12 13:38:00,0.40746665
2024-01-12 13:42:31,0.40746665
2024-01-12 13:44:54,0.40746665
2024-01-12 14:20:15,0.40746665
2024-01-16 09:49:24,0.3489113
2024-01-16 10:17:54,0.34815127
2024-01-16 10:22:59,0.34820843
2024-01-16 10:25:59,0.34819198
2024-01-16 10:29:59,0.34819198
2024-01-16 10:31:58,0.34820843
2024-01-16 10:33:59,0.34818712
2024-01-16 11:22:50,0.34699097
2024-01-16 11:28:59,0.3464017
2024-01-16 11:33:19,0.34637257
2024-01-16 11:37:59,0.34637618
2024-01-16 11:53:37,0.34644789
2024-01-16 11:54:59,0.34641382
2024-01-16 12:01:28,0.34638876
2024-01-16 12:06:04,0.34640133
2024-01-16 12:22:59,0.34643266
2024-01-16 12:32:59,0.34644878
2024-01-16 12:36:59,0.34643424
2024-01-16 12:38:58,0.3464123
2024-01-16 12:40:59,0.34644192
2024-01-16 12:44:58,0.34644607
2024-01-16 12:50:10,0.34643742
2024-01-16 12:52:59,0.34644938
2024-01-16 12:58:59,0.3464172
2024-01-16 13:01:59,0.34640133
2024-01-16 13:10:59,0.34640133
2024-01-16 13:12:57,0.34640133
2024-01-16 13:14:59,0.34640133
2024-01-16 13:16:59,0.34640133
2024-01-16 13:18:58,0.34640133
2024-01-17 09:17:59,0.37466073
2024-01-17 09:23:00,0.37466073
2024-01-17 09:25:00,0.37444183
2024-01-17 09:27:00,0.3740842
2024-01-17 09:29:00,0.3738291
2024-01-17 09:31:00,0.3738291
2024-01-17 09:33:00,0.37402523
2024-01-17 09:35:01,0.37402523
2024-01-17 09:37:01,0.37360257
2024-01-17 09:39:01,0.37396732
2024-01-17 09:41:00,0.37396732
2024-01-17 09:46:01,0.37380308
2024-01-17 09:48:00,0.37423128
2024-01-17 09:50:00,0.37396732
2024-01-17 09:52:00,0.3738819
2024-01-17 09:54:00,0.37429097
2024-01-17 09:56:00,0.37411344
2024-01-17 09:58:00,0.37423128
2024-01-17 10:00:00,0.37396732
2024-01-17 10:02:01,0.37444183
2024-01-17 10:04:00,0.37444183
2024-01-17 10:06:01,0.3752815
2024-01-17 10:08:00,0.37570748
2024-01-17 10:10:01,0.37566116
2024-01-17 10:12:01,0.37548918
2024-01-17 10:14:00,0.37582016
2024-01-17 11:33:00,0.3788045
2024-01-17 11:35:00,0.37864366
2024-01-17 11:37:00,0.37845036
2024-01-17 11:39:00,0.3779305
2024-01-17 11:41:00,0.3781143
2024-01-17 11:42:59,0.37862593
2024-01-17 11:45:00,0.3787471
2024-01-17 11:47:00,0.378703
2024-01-17 11:49:00,0.37852666
2024-01-17 11:51:00,0.37864378
2024-01-17 11:53:00,0.37821457
2024-01-17 11:55:00,0.3782726
2024-01-17 11:57:00,0.37819567
2024-01-17 11:59:00,0.37839726
2024-01-17 12:01:00,0.37812215
2024-01-17 12:03:00,0.3772325
2024-01-17 12:05:00,0.3772112
2024-01-17 12:07:00,0.3773303
2024-01-17 12:09:00,0.37731662
2024-01-17 12:15:00,0.37771162
2024-01-17 12:21:00,0.37980554
2024-01-17 12:22:59,0.3795261
2024-01-17 12:25:00,0.37827232
2024-01-17 12:27:00,0.37893304
2024-01-17 12:29:00,0.3800296
2024-01-17 12:31:00,0.38184756
2024-01-17 12:33:00,0.3815884
2024-01-17 12:35:00,0.381486
2024-01-17 12:36:59,0.38364977
2024-01-17 12:39:00,0.3822106
2024-01-17 12:41:00,0.38483196
2024-01-17 12:43:00,0.38610077
2024-01-17 12:45:00,0.38409314
2024-01-17 12:47:00,0.3837898
2024-01-17 12:50:00,0.38656694
2024-01-17 12:52:00,0.38931763
2024-01-17 12:54:00,0.38938567
2024-01-17 12:56:00,0.3906052
2024-01-17 12:58:00,0.39128947
2024-01-17 13:00:00,0.38955605
2024-01-17 13:02:00,0.38955605
2024-01-17 13:04:00,0.38955605
2024-01-17 13:05:59,0.38955605
2024-01-17 13:07:59,0.38955605
2024-01-17 13:10:00,0.38955605
2024-01-17 13:11:59,0.38955605
2024-01-17 13:14:01,0.38955605
2024-01-17 13:16:00,0.38955605
2024-01-17 13:18:00,0.38955605
2024-01-17 13:20:00,0.38955605
2024-01-17 13:22:00,0.38955605
2024-01-17 13:23:59,0.38955605
2024-01-17 13:25:59,0.38955605
2024-01-17 13:28:00,0.38955605
2024-01-17 13:30:00,0.38955605
2024-01-17 13:32:00,0.38955605
2024-01-17 13:34:00,0.38955605
2024-01-17 13:36:00,0.38955605
2024-01-17 13:38:00,0.38955605
2024-01-17 13:40:00,0.38955605
2024-01-17 13:41:59,0.38955605
2024-01-17 13:44:00,0.38955605
2024-01-17 13:46:00,0.38955605
2024-01-17 13:48:00,0.38955605
2024-01-17 13:49:59,0.38955605
2024-01-17 13:52:00,0.38955605
2024-01-17 13:53:59,0.38955605
2024-01-17 13:56:00,0.38955605
2024-01-17 13:58:00,0.38955605
2024-01-17 14:19:00,0.38955605
2024-01-17 14:21:00,0.38955605
2024-01-17 14:26:00,0.38955605
2024-01-17 14:28:00,0.38955605
2024-01-17 14:52:00,0.38955605
2024-01-17 14:59:00,0.38955605
2024-01-17 15:04:00,0.38955605
2024-01-17 15:06:00,0.38955605
2024-01-17 15:21:59,0.38955605
2024-01-17 15:23:59,0.38955605
2024-01-18 06:45:59,0.31992388
2024-01-18 07:01:59,0.27507374
2024-01-18 07:17:59,0.32035547
2024-01-18 09:15:59,0.46123606
2024-01-18 09:31:59,0.4623179
2024-01-18 09:47:58,0.4627278
2024-01-18 10:03:59,0.4624181
2024-01-18 10:19:59,0.46278915
2024-01-18 10:35:59,0.46254984
2024-01-18 11:10:59,0.46886387
2024-01-18 11:27:00,0.47561908
2024-01-18 11:58:58,0.47876588
2024-01-18 12:23:02,0.4837749
2024-01-18 12:25:02,0.4837292
2024-01-18 12:27:01,0.48414695
2024-01-18 12:29:02,0.4849776
2024-01-18 12:31:01,0.48568174
2024-01-19 06:46:02,0.3825884
2024-01-19 07:02:05,0.3825884
2024-01-19 07:18:02,0.39144853
2024-01-19 07:34:02,0.3998165
2024-01-19 07:50:04,0.4013793
2024-01-19 08:06:02,0.40146723
2024-01-19 08:22:02,0.40081787
2024-01-19 08:38:02,0.4005147
2024-01-19 08:54:02,0.39992917
2024-01-19 09:10:02,0.39968258
2024-01-19 09:26:04,0.4026603
2024-01-19 09:41:59,0.40380234
2024-01-19 09:58:02,0.40488425
2024-01-19 10:13:59,0.40569726
2024-01-19 10:29:59,0.40520725
2024-01-19 10:46:03,0.40532184
2024-01-19 11:02:04,0.40594688
2024-01-19 11:17:59,0.40679783
2024-01-19 11:34:02,0.40832248
2024-01-19 11:50:03,0.41152897
2024-01-19 12:06:05,0.4109398
2024-01-19 12:22:03,0.4112792
2024-01-19 12:38:07,0.40968856
2024-01-19 12:54:03,0.40982172
2024-01-22 06:46:01,0.6080469
2024-01-22 07:02:03,0.6085375
2024-01-22 07:18:04,0.607543
2024-01-22 07:34:04,0.60458165
2024-01-22 07:50:06,0.60239613
2024-01-22 08:06:03,0.5993816
2024-01-22 08:22:03,0.59966874
2024-01-22 08:38:04,0.6009997
2024-01-22 08:54:05,0.60183215
2024-01-22 09:10:05,0.60127616
2024-01-22 09:26:03,0.60098267
2024-01-22 09:42:04,0.6011506
2024-01-22 09:58:01,0.6014306
2024-01-22 10:14:02,0.6011821
2024-01-22 10:30:03,0.5994694
